image_file,main_category,sub_category,dataset
88_jpg.rf.cbd745f09e688479f98da90840fe32d4.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads; Potholes,potholes_labels
496_jpg.rf.cbde085b7c15c514a47c989b3dea020b.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
SpeedHumb12_jpg.rf.cc0697647cd8a3b499cea819c6293fff.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
389_jpg.rf.cc0836f124dfcf638f405144fb83583e.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
199_jpg.rf.cc12939821d1d9a21478229ad7806293.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
414_jpg.rf.cc558d2abe737ba06365a388f134f74b.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
362_jpg.rf.cc1cab5da47912a47c0e613162bf3a39.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
View-of-a-typical-flexible-speed-bump-installed-on-a-residential-street-courtesy-of_Q640_jpg.rf.cc5b64d5f498ebe3f040351a208bd3d1.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
587_jpg.rf.cc68c00c0aeb025ace0767ae9f43c072.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
180_jpg.rf.cc440246d1bdf196841befda3906e8b9.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
3_jpg.rf.cc3e0599d0deab96b6930cf6732b0761.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
99_jpg.rf.ccb29c836bdbe109221b5d71d4113773.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads; Potholes,potholes_labels
413_jpg.rf.ccd5bf9cfbd9772ac18f4c8a9ce4373f.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
397_jpg.rf.cc88b48f6dee3ca36913697ce15e76b9.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
87_jpg.rf.cd29fa168e9f2d53cba203f82d1fbfc8.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
617_jpg.rf.cd210e3c9ad34c5c50f4e866ca6171b0.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
536_jpg.rf.cd561c225cac51e2c5fc458c4e1784b3.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
1_jpg.rf.cd30b65986c42ca3caabee97a0095d78.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
383_jpg.rf.cc7eedc2025b85a3d53cdc086127cbde.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
310_jpg.rf.cd7dc38537bde2bf240a4f2900f7e5df.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
504_jpg.rf.cda05bb04a2dbebaefe852d3f61b4041.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
499_jpg.rf.cda068edcc43384169c23c4a880de80c.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
99_jpg.rf.cd2a8d94a96a75ddef7fe5c028f783ff.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads; Potholes,potholes_labels
496_jpg.rf.cdc6a06e645acc485cb37e9f412a6840.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
322_jpg.rf.cdd5e93a6bfcfaf2e6c0b7c942549f06.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
79_jpg.rf.cdd244d75d20894ba234170b442c6510.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
614_jpg.rf.cdba017620be22b040d022f7fb0c879f.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
327_jpg.rf.cdd6238be14acdded26faa63f87a65e7.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
105_jpg.rf.cdd6c377e9b106abbf18a8964a1565d3.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
49_jpg.rf.cdeabf927cacdceb7c33b88025e769f5.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
64_jpg.rf.ce3e3b19a79ab975fa57c6f1e55d0f0d.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
9_jpg.rf.cdfafd07ca6684fd2b4992723bf0761b.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
455_jpg.rf.ce1f614cbe874ad430ea05ce175fe77f.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
speed_humps_l1_jpg.rf.ce44d17ffd7a15228bbd202004e69225.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
images-15_jpg.rf.ce640c375e3e1455febfb19aaad43976.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
420_jpg.rf.ce57a6fd26d37a761fe1de1b137b1d7a.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
46_jpg.rf.ce99c64536ccb3a4fa29b0de8279048a.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
21_jpg.rf.ce9325f7f90fbaa6d8522a2a67d86462.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
149_jpg.rf.cee1ccb064e3e11774915db7b1d83954.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
471_jpg.rf.ceb837f857e13ab0708ec4995895c56c.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
340_jpg.rf.ce402127551612eaceebb9c3bd4ab88b.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads; Potholes,potholes_labels
497_jpg.rf.cec693f0b164b2740af15ab2b5c9a2b3.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
images-6_jpg.rf.cf4c251340b2a339a6978b7d3d37b80c.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
503_jpg.rf.cf4d3e987c7dc13841f63f33237f6440.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
469_jpg.rf.cf2cf2803a2b122f1000141720ec7d92.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
95_jpg.rf.cf59f8d0e55bf76b3847d60c92e71bce.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
157_jpg.rf.cf5ccc2c58cc013c55227b32eff6d187.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
449_jpg.rf.cf65be67f0e6fb568948120f8ad77b08.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
354_jpg.rf.cf6352d1d3a6254642dc774c6aebdaf3.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
392_jpg.rf.cf756e4a2aba188260fd2ce2a8157134.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
Sacramento_unknown_jpg.rf.cf968f6a2892143f2149f26d1027811c.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
images-36_jpg.rf.cfb78fbf821d2bad644846048299ae83.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
212_jpg.rf.cf6d6779b7b920cb15bf49d65349c63a.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
82_jpg.rf.cfb2deb9e4999494b4e7232ad0207403.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads; Potholes,potholes_labels
490_jpg.rf.cfdaf7eef986a144c41b3d441a40c414.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
546_jpg.rf.cfb0462004b9f0020d4256e0dc69f355.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
images-21_jpg.rf.cff7a7cb4aa30ae07337f604430bee02.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
33_jpg.rf.cfefea6d1eddb238ce77ccc196a4489c.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
489_jpg.rf.cfc5e07725d3ff417e8378e5d69562d2.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
65_jpg.rf.cfc01cc104e92f56c5c08c53d28bff60.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
101_jpg.rf.d024393f160b479727cb79a87025f4c1.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
306_jpg.rf.d00ad4db0c141611cc5f4ae0c1284a2d.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
26_jpg.rf.d00272345d9cf05a4b946bef0701ffb7.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
365_jpg.rf.d071174d5ffdf71878280eef151db60a.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
39_jpg.rf.d02d30ccc6d7db0bdb351d8ef25497fd.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
304_jpg.rf.d03bc0b161a8a478e807d555cd7ae6d8.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
520_jpg.rf.d0b76aeffa1ad0a64c9417b30445e141.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
326_jpg.rf.d077c213e43ad3cf49f09aa0fce59267.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
37_jpg.rf.d07debb2c6e6543c8b67ceea7e4f99fb.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
221_jpg.rf.d0c67c4b95d36a17fec50822011b50ff.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
603_jpg.rf.d0dc4401facc4adf9cebc74390b76b31.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
149_jpg.rf.d08826b57efb34067a28d87480e1046f.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
378_jpg.rf.d0e43ae74bb6fd44475720fde71031e0.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
531_jpg.rf.d0fac0ece72cf4bde3e81fac54eb9741.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
504_jpg.rf.d0e6f82c03a15c42de308c89fb8435bb.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
564_jpg.rf.d0ffde2ebfff828f8b652e53c3b4f422.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
319_jpg.rf.d156f0c7cd7b488cabc262e8c4fdc4da.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
482_jpg.rf.d1809e2eb0327d554bfadeff47ca1c92.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
188_jpg.rf.d1cae5224d49570deb6694da52a6f5ac.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
4_jpg.rf.d1a114c6a9fa7b26910a57054d2620c1.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
5ef5e3a95305d80001192b6c_jpg.rf.d12483cb72e9979ee859a55ea77f5498.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
507_jpg.rf.d1f7dbfa84afcd3c4b0986670405ec4e.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads; Potholes,potholes_labels
222_jpg.rf.d20103845304b5861475361e256372ed.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
69086441_jpeg_jpg.rf.d1e5b98ffa6f7874fc03f59a8fe9cfaa.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
154_jpg.rf.d1abb47e1f3163f7cebe4bdbcda580d9.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
507_jpg.rf.d207dad80e353694b40a55283541d34c.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads; Potholes,potholes_labels
193_jpg.rf.d214a4e2d9b7a8c2982d1ba1b318db33.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
49_jpg.rf.d20b913f2902609a443577fb2a3f313d.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
169_jpg.rf.d21d106d79880e8ec980b7987792686a.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
136_jpg.rf.d22d6c9734ec4f39013564acdc1a38e0.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
381_jpg.rf.d242fb42b955c58624c16280524d032a.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
482_jpg.rf.d25399c876e7d34d7c68966d3209f121.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
images-18_jpg.rf.d25f06387a2952938d40b8e0eb97cb11.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
images-28_jpg.rf.d26a952fec96a1c14b143807018ff82e.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
67_jpg.rf.d271934073de6f0aaf1884d574ea51e8.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
132_jpg.rf.d2b1d7e626fa154f6aa032dcb80ee1db.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
speed-hump-silver-car-1_jpg.rf.d2dc5d80409224ee8bc6e12f7e250ff6.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
85_jpg.rf.d2ccadfb37959c6740fb12935bbfac83.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
575_jpg.rf.d2b169b2d8bd0a1cdf23c9c0e9cfc3c6.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
457_jpg.rf.d3056abb81d524603b1c0a21af5a42a2.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
images-21_jpg.rf.d2de2413b367cc4753db05d4cf2eece7.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
307_jpg.rf.d2f01dde35a22684a6ee9ff20bfa973f.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
2a88d1n_jpg.rf.d314deae8390e097ef391e49c109cb2a.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
174_jpg.rf.d31d77b253de9460bc2920f6562cf8cf.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
381_jpg.rf.d3385f55220bbcf9095aa9a888cedf95.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
196_jpg.rf.d31f1affaa2a0b9cca96c3c9e82cc27a.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
513_jpg.rf.d371b083ac39b0099843a8f7ef57707d.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
can-hitting-a-speed-bump-fast-damage-a-car-and-how-to-avoid-it-830797_1200x1200_jpg.rf.d37357dcb465c36c3feb3378e42905e9.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
1_jpg.rf.d38339a392bd0fc3fbdf7a3fda9a9be8.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
220_jpg.rf.d3391e44aea29e52eb34c943cd00bfaa.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
286_jpg.rf.d3c4cee2509eb82b6459cbd8b6f0f96d.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
8_jpg.rf.d39ac2c25062939d77e69813267079b6.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
173_jpg.rf.d385be159fae3fce215b963b40f8d1d0.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
181_jpg.rf.d3d8143becb782286d896eb1868bd22d.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
356_jpg.rf.d3e9859d01e9b52b782a5b39cad24ed5.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
381_jpg.rf.d3d381062e401f8717073421da977803.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
232_jpg.rf.d3f35a9d2c9bb1a409c6c728d2df2be1.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
224_jpg.rf.d418f2e0c9c54090f4005c7a53d06c02.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
33_jpg.rf.d41394327ea00b350e383f9d778b26ba.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
595_jpg.rf.d4286193728c4b62e46c331fa3385c87.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
164_jpg.rf.d43c0d209dc6f7e06abe7ebf53dae1c4.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
images-22_jpg.rf.d489b2237850d7643a6d44c15b1791c3.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
297_jpg.rf.d43f702ae188deb2484537de323ae45c.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
203_jpg.rf.d4962ff8bc5263710d73c6f8f37f759f.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
339_jpg.rf.d4947d5b7e3913eb5fcb56af81a92e96.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
450_jpg.rf.d4823d81a798a7b076b4ac6c69becc3e.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
140_jpg.rf.d4f2a7e33d7efbc051156233507bebfd.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
334_jpg.rf.d5581fed763ff388003dd249849d2131.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
83_jpg.rf.d43feadacbc281eb6b9f7cfa38b52680.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
266_jpg.rf.d4a390f6c12ac78fe0f2883443075ea2.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
147_jpg.rf.d55de1ad39a075eb4e88db0469a4ef36.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
62926713_jpeg_jpg.rf.d580fe728dd6cc7d549fa4271852edda.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
19_jpg.rf.d59263840eee3310435c07b98b091c7b.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
534_jpg.rf.d5a33ca95a21bd18601ac29fe6076202.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
368_jpg.rf.d5a35374c7d994061c10fe25c04e8ace.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
515_jpg.rf.d5ca033bea5cec4bb3670830d8f07398.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
94_jpg.rf.d5c7b2cbc7e1d66431be3bc8c03c054d.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
144_jpg.rf.d5aa6eb183d55e90ef65b8008b270958.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
591_jpg.rf.d5de42ed7dc70740dae8f009deea06bf.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
SpeedHumb12_jpg.rf.d622fb4ab7ba62b265f65a617cd32dbe.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
270_jpg.rf.d6295e67412259c0809f48dc85c87cbc.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
images-18_jpg.rf.d6301fe46c3bcf5d936a04310bafafdc.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
426_jpg.rf.d65544a177319d2120a33ef2befb751c.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
368_jpg.rf.d660a1c7296f2ec497e95d705b470a87.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
471_jpg.rf.d654acd8114617f8a283249c743d13bf.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
73_jpg.rf.d642957f35ae568933863751b2bdad09.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
18_jpg.rf.d68d46207bfc7bb5a46cba828d299ae9.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
588_jpg.rf.d6b6dc79120021314875fc9041f7b4ec.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
39_jpg.rf.d69898e408bab3d7883e9bfe5c07f466.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
417_jpg.rf.d6cd3ac8dee665b924a0fc9448e514d9.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
Sacramento_unknown_jpg.rf.d6f22da240d681837734961cf3491fbd.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
321_jpg.rf.d6f6909a68b1f12ff35f73b6cf38a124.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
543_jpg.rf.d6e6d230273d55ef3ed84cdc97ed20ec.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
images-34_jpg.rf.d6ee5756f9a31f492c947c0a19106685.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
256_jpg.rf.d6fc015acc3dbcc5934d53b395c0b677.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
394_jpg.rf.d707f812f4f6a37a043ef6769ea60a09.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
308_jpg.rf.d73cb69c7a9bbbfdcb2e6894124b1ee8.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
392_jpg.rf.d754f8797ba463db7f5d505d986b13e4.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
563_jpg.rf.d75dc370684f8b0f2bb4cc46aa95b1c8.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
507_jpg.rf.d701b8391b843e880646b398f5597160.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads; Potholes,potholes_labels
229_jpg.rf.d762356ea169b61ca8057c755a0e9ad1.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
319_jpg.rf.d79103074076b0a777fe6964a1f46f4b.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
567_jpg.rf.d780d6f0460a18f47062cb2d79acc4eb.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
136_jpg.rf.d7ac2462b799c09e6c0ec9c7f16f7378.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
615_jpg.rf.d793ac511c74d0f669b458f70131c84b.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
images-11_jpg.rf.d7b099e4e838cee74ec4feb6024d42d0.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
157_jpg.rf.d7ce12a5e06b8614732edcc9e16b9c60.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
168_jpg.rf.d7d48721b299f81ff0afec008cf93cf1.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
596_jpg.rf.d7cb7edb9fb808d693eb98f11c2e6cf3.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads; Potholes,potholes_labels
images-23_jpg.rf.d7ee56450bed2548cf033c26814941f5.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
Speed-Hump-3_jpg.rf.d7e3f830e217903fa6ecb7829a9a2ff7.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
301_jpg.rf.d8137b1e0712c5dbe029caf29f193e40.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
515_jpg.rf.d8333eabe1f43d31ee03bd705f24c7ee.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
468_jpg.rf.d81a19b74e727be0f89710c7063c55fe.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
256_jpg.rf.d875346707cd6fdd1251417ef5c022bb.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
526_jpg.rf.d85373bffed2a12dcbcc5eedddd25d34.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
559_jpg.rf.d87a357bb3899963bfedfadd2460557f.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads; Potholes,potholes_labels
58_jpg.rf.d897ff3df21f1685807476959c8591e0.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads; Potholes,potholes_labels
36_jpg.rf.d8a60b52b3fc0fadf9963d1b1c494608.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
images-13_jpg.rf.d89b07b3f63864eab97a89f06190d455.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
619_jpg.rf.d8a93c8363b4956d7473e89d59082bf9.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
51_jpg.rf.d85cb7b696fb9b8e3e6ed1111a33f4e8.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
410_jpg.rf.d888210c67e1e88a4a8996cd44f5db83.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
615_jpg.rf.d7ae000660981e0dfc3e6f36d0c9248f.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
Speed-Hump-Installation__51551-1536282117-500-750_jpg.rf.d8c8735a02023e78bc47b453abc02dd3.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
fibre-road-hump_jpg.rf.d8d40328e17e4add2d4cdf8439cf03ce.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
251_jpg.rf.d8b2845bdb39d03acb071fdf0c740332.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
574_jpg.rf.d8b33022c8f1531482cadeaec221f08e.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
560_jpg.rf.d8f6ff06fd834de48c3d93899e407814.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads; Potholes,potholes_labels
images-27_jpg.rf.d8e0f30149db75c37220029c9e32cfec.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
381_jpg.rf.d8d71fc009fff0cbf21e95fb68ce691b.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
245_jpg.rf.d9031e890dd886474b73e211217f0006.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
216_jpg.rf.d910333308defc6b31d3001e0c4fa358.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
581_jpg.rf.d8fe9609a40f492d2d758ac8f2691642.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
249_jpg.rf.d912676118a6dc84d90e067abeaf02a5.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
364_jpg.rf.d928792f278e5c7ee5dccf199aaf87c6.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
198_jpg.rf.d9253120d3e178628bd08fbdb773fa4a.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
613_jpg.rf.d92aa9c61070b49df8c14fe3c003b76d.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
606_jpg.rf.d913a497cd152ea3262aab45691380f7.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
429_jpg.rf.d9432b37a5b43425ea86d2610660bcb3.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
327_jpg.rf.d95328dac314a13b74dcdc644df97b40.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
484_jpg.rf.d9626fd8c408ad0675093a5c89b4f8f4.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
446_jpg.rf.d97e18023f1a92776b03c6fc9235622d.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
37_jpg.rf.d99aae1a5c4500c6a3fdf6891dcbe19c.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
469_jpg.rf.d99b5fcfb61ce8e92b22083420f94d3e.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
279_jpg.rf.d988fe00398155df1bfd7b772ad2bbac.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
292_jpg.rf.d9c0831a79083aee1709009f613fe8ab.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads; Potholes,potholes_labels
388_jpg.rf.d979a6fea7b4c17e5c1120d7b31caf55.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
242_jpg.rf.d9be9adad7c4a511e0a0942604d7bba6.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
458_jpg.rf.d9c3510bffb513937b70aa5997800e11.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
396_jpg.rf.d9d193322368e550502ca84ecbb2f8cf.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
507_jpg.rf.da0c84174b1e1b26912212b84f02052f.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads; Potholes,potholes_labels
143_jpg.rf.d9eda4242b28a8abaa2f16f3a33ea0dd.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
images-23_jpg.rf.da33e10aa779cb64c131f7ef9bb0e7f5.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
379_jpg.rf.da89c9e3955a0f3a02c2c7622f196bfe.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
493_jpg.rf.da70c5160fe0be78e4f2045d4758c6a9.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
510_jpg.rf.da8f3a48fc1142684e3e6890998d007f.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
photographed-closeup-road-marking-located-260nw-485693611_jpeg_jpg.rf.da49f4cb7fc66586eb9a4121c1b4b722.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
142_jpg.rf.d9f1c39d1d133d81d77cdbd503c47086.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
